,address_v4,address_v6,asn_v4,asn_v6,country_code,first_connected,id,is_anchor,is_public,last_connected,latitude,longitude,prefix_v4,prefix_v6,status,status_name,status_since,tags,total_uptime,type,cc
10,196.170.62.211,,24691.0,,TG,1516295859.0,21684,False,True,1596711882.0,6.2095,1.1915,196.170.0.0/16,,2,Disconnected,1596711882.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",36385316,Probe,TG
11,154.70.81.207,,30982.0,,TG,1429881687.0,22361,False,True,1431445464.0,6.1275,1.2205,154.70.81.0/24,,3,Abandoned,1431445464.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",1381513,Probe,TG
12,160.242.199.34,,24691.0,,TG,1452246251.0,22438,False,True,1497526112.0,6.1715,1.2285,160.242.192.0/21,,3,Abandoned,1497526112.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",37066584,Probe,TG
13,41.207.171.174,,24691.0,,TG,1507548870.0,22443,False,True,1514313568.0,6.1685,1.2495,41.207.168.0/22,,3,Abandoned,1514313568.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",6263100,Probe,TG
14,41.207.190.73,,24691.0,,TG,1474212612.0,22468,False,True,1540886942.0,6.1915,1.2605,41.207.188.0/22,,3,Abandoned,1540886942.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",52360402,Probe,TG
15,,,24691.0,,TG,1480427197.0,29029,False,False,1480610483.0,8.0015,1.1685,160.242.192.0/23,,3,Abandoned,1480610483.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-auto-geoip-country', 'system-v3']",283253,Probe,TG
16,196.170.31.227,,24691.0,,TG,1482188964.0,30033,False,True,1582102179.0,6.1685,1.2285,196.170.0.0/16,,3,Abandoned,1582102179.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'adsl']",80410299,Probe,TG
17,41.78.136.106,,37229.0,,TG,1497481739.0,30034,False,True,1499928628.0,6.1695,1.2285,41.78.136.0/24,,3,Abandoned,1499928628.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'mobile']",2025186,Probe,TG
18,102.164.230.46,,328282.0,,TG,1550570785.0,30161,False,True,1553019752.0,6.1275,1.2305,102.164.224.0/20,,3,Abandoned,1553019752.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",2442654,Probe,TG
19,196.170.39.219,,24691.0,,TG,1515063779.0,32641,False,True,1603296774.0,8.6175,0.8195,196.170.0.0/16,,2,Disconnected,1603296774.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",46477215,Probe,TG
20,196.168.163.19,,24691.0,,TG,1516007621.0,32642,False,True,1524508649.0,8.6185,0.8195,196.168.0.0/15,,3,Abandoned,1524508649.0,"['system-dns-problem-suspected', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",5706142,Probe,TG
21,196.168.170.154,,24691.0,,TG,1517481648.0,32674,False,True,1548677998.0,6.1695,1.2305,196.168.0.0/15,,3,Abandoned,1548677998.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",23831593,Probe,TG
22,102.64.166.194,2c0f:f0f8:515:df00:1ad6:c7ff:fef2:f67c,36924.0,36924.0,TG,1572436289.0,33310,False,True,1603305186.0,6.1275,1.2275,102.64.128.0/17,2c0f:f0f8::/32,1,Connected,1603290289.0,"['system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv6-works', 'system-ipv4-works', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",29744556,Probe,TG
23,196.171.83.54,,24691.0,,TG,1522846201.0,35025,False,True,1537351878.0,8.6195,0.8185,196.171.0.0/16,,3,Abandoned,1537351878.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",13825119,Probe,TG
24,,,24691.0,,TG,1521474600.0,35026,False,False,1522151572.0,8.0005,1.1685,196.171.0.0/16,,3,Abandoned,1522151572.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-auto-geoip-country', 'system-v3']",587337,Probe,TG
